path,relative_path,file_name,file_size_bytes,width,height,mode,corrupted,error,category,split,defect_type,sample_id,is_mask,kind,label,anomaly_group
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\017.png,pushpins/test/logical_anomalies/017.png,017.png,1509034,1700,1000,RGB,False,,pushpins,test,logical_anomalies,017,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\018.png,pushpins/test/logical_anomalies/018.png,018.png,1592265,1700,1000,RGB,False,,pushpins,test,logical_anomalies,018,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\019.png,pushpins/test/logical_anomalies/019.png,019.png,1589282,1700,1000,RGB,False,,pushpins,test,logical_anomalies,019,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\020.png,pushpins/test/logical_anomalies/020.png,020.png,1585772,1700,1000,RGB,False,,pushpins,test,logical_anomalies,020,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\021.png,pushpins/test/logical_anomalies/021.png,021.png,1604696,1700,1000,RGB,False,,pushpins,test,logical_anomalies,021,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\022.png,pushpins/test/logical_anomalies/022.png,022.png,1582734,1700,1000,RGB,False,,pushpins,test,logical_anomalies,022,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\023.png,pushpins/test/logical_anomalies/023.png,023.png,1593952,1700,1000,RGB,False,,pushpins,test,logical_anomalies,023,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\024.png,pushpins/test/logical_anomalies/024.png,024.png,1587301,1700,1000,RGB,False,,pushpins,test,logical_anomalies,024,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\025.png,pushpins/test/logical_anomalies/025.png,025.png,1496364,1700,1000,RGB,False,,pushpins,test,logical_anomalies,025,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\026.png,pushpins/test/logical_anomalies/026.png,026.png,1501717,1700,1000,RGB,False,,pushpins,test,logical_anomalies,026,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\027.png,pushpins/test/logical_anomalies/027.png,027.png,1506938,1700,1000,RGB,False,,pushpins,test,logical_anomalies,027,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\028.png,pushpins/test/logical_anomalies/028.png,028.png,1484855,1700,1000,RGB,False,,pushpins,test,logical_anomalies,028,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\029.png,pushpins/test/logical_anomalies/029.png,029.png,1498429,1700,1000,RGB,False,,pushpins,test,logical_anomalies,029,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\030.png,pushpins/test/logical_anomalies/030.png,030.png,1491262,1700,1000,RGB,False,,pushpins,test,logical_anomalies,030,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\031.png,pushpins/test/logical_anomalies/031.png,031.png,1492166,1700,1000,RGB,False,,pushpins,test,logical_anomalies,031,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\032.png,pushpins/test/logical_anomalies/032.png,032.png,1485410,1700,1000,RGB,False,,pushpins,test,logical_anomalies,032,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\033.png,pushpins/test/logical_anomalies/033.png,033.png,1487965,1700,1000,RGB,False,,pushpins,test,logical_anomalies,033,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\034.png,pushpins/test/logical_anomalies/034.png,034.png,1492257,1700,1000,RGB,False,,pushpins,test,logical_anomalies,034,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\035.png,pushpins/test/logical_anomalies/035.png,035.png,1523158,1700,1000,RGB,False,,pushpins,test,logical_anomalies,035,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\036.png,pushpins/test/logical_anomalies/036.png,036.png,1493992,1700,1000,RGB,False,,pushpins,test,logical_anomalies,036,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\037.png,pushpins/test/logical_anomalies/037.png,037.png,1495022,1700,1000,RGB,False,,pushpins,test,logical_anomalies,037,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\038.png,pushpins/test/logical_anomalies/038.png,038.png,1495602,1700,1000,RGB,False,,pushpins,test,logical_anomalies,038,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\039.png,pushpins/test/logical_anomalies/039.png,039.png,1431764,1700,1000,RGB,False,,pushpins,test,logical_anomalies,039,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\040.png,pushpins/test/logical_anomalies/040.png,040.png,1489522,1700,1000,RGB,False,,pushpins,test,logical_anomalies,040,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\041.png,pushpins/test/logical_anomalies/041.png,041.png,1502856,1700,1000,RGB,False,,pushpins,test,logical_anomalies,041,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\042.png,pushpins/test/logical_anomalies/042.png,042.png,1506276,1700,1000,RGB,False,,pushpins,test,logical_anomalies,042,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\043.png,pushpins/test/logical_anomalies/043.png,043.png,1523341,1700,1000,RGB,False,,pushpins,test,logical_anomalies,043,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\044.png,pushpins/test/logical_anomalies/044.png,044.png,1486557,1700,1000,RGB,False,,pushpins,test,logical_anomalies,044,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\045.png,pushpins/test/logical_anomalies/045.png,045.png,1496894,1700,1000,RGB,False,,pushpins,test,logical_anomalies,045,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\046.png,pushpins/test/logical_anomalies/046.png,046.png,1473494,1700,1000,RGB,False,,pushpins,test,logical_anomalies,046,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\047.png,pushpins/test/logical_anomalies/047.png,047.png,1502874,1700,1000,RGB,False,,pushpins,test,logical_anomalies,047,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\048.png,pushpins/test/logical_anomalies/048.png,048.png,1466525,1700,1000,RGB,False,,pushpins,test,logical_anomalies,048,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\049.png,pushpins/test/logical_anomalies/049.png,049.png,1477399,1700,1000,RGB,False,,pushpins,test,logical_anomalies,049,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\050.png,pushpins/test/logical_anomalies/050.png,050.png,1507010,1700,1000,RGB,False,,pushpins,test,logical_anomalies,050,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\051.png,pushpins/test/logical_anomalies/051.png,051.png,1473787,1700,1000,RGB,False,,pushpins,test,logical_anomalies,051,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\052.png,pushpins/test/logical_anomalies/052.png,052.png,1495786,1700,1000,RGB,False,,pushpins,test,logical_anomalies,052,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\053.png,pushpins/test/logical_anomalies/053.png,053.png,1499317,1700,1000,RGB,False,,pushpins,test,logical_anomalies,053,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\054.png,pushpins/test/logical_anomalies/054.png,054.png,1494472,1700,1000,RGB,False,,pushpins,test,logical_anomalies,054,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\055.png,pushpins/test/logical_anomalies/055.png,055.png,1476152,1700,1000,RGB,False,,pushpins,test,logical_anomalies,055,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\056.png,pushpins/test/logical_anomalies/056.png,056.png,1476235,1700,1000,RGB,False,,pushpins,test,logical_anomalies,056,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\057.png,pushpins/test/logical_anomalies/057.png,057.png,1401831,1700,1000,RGB,False,,pushpins,test,logical_anomalies,057,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\058.png,pushpins/test/logical_anomalies/058.png,058.png,1378460,1700,1000,RGB,False,,pushpins,test,logical_anomalies,058,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\059.png,pushpins/test/logical_anomalies/059.png,059.png,1409460,1700,1000,RGB,False,,pushpins,test,logical_anomalies,059,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\060.png,pushpins/test/logical_anomalies/060.png,060.png,1396856,1700,1000,RGB,False,,pushpins,test,logical_anomalies,060,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\061.png,pushpins/test/logical_anomalies/061.png,061.png,1398385,1700,1000,RGB,False,,pushpins,test,logical_anomalies,061,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\062.png,pushpins/test/logical_anomalies/062.png,062.png,1437933,1700,1000,RGB,False,,pushpins,test,logical_anomalies,062,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\063.png,pushpins/test/logical_anomalies/063.png,063.png,1485904,1700,1000,RGB,False,,pushpins,test,logical_anomalies,063,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\064.png,pushpins/test/logical_anomalies/064.png,064.png,1486988,1700,1000,RGB,False,,pushpins,test,logical_anomalies,064,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\065.png,pushpins/test/logical_anomalies/065.png,065.png,1496073,1700,1000,RGB,False,,pushpins,test,logical_anomalies,065,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\066.png,pushpins/test/logical_anomalies/066.png,066.png,1492660,1700,1000,RGB,False,,pushpins,test,logical_anomalies,066,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\067.png,pushpins/test/logical_anomalies/067.png,067.png,1516796,1700,1000,RGB,False,,pushpins,test,logical_anomalies,067,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\068.png,pushpins/test/logical_anomalies/068.png,068.png,1495092,1700,1000,RGB,False,,pushpins,test,logical_anomalies,068,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\069.png,pushpins/test/logical_anomalies/069.png,069.png,1505536,1700,1000,RGB,False,,pushpins,test,logical_anomalies,069,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\070.png,pushpins/test/logical_anomalies/070.png,070.png,1523382,1700,1000,RGB,False,,pushpins,test,logical_anomalies,070,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\071.png,pushpins/test/logical_anomalies/071.png,071.png,1499085,1700,1000,RGB,False,,pushpins,test,logical_anomalies,071,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\072.png,pushpins/test/logical_anomalies/072.png,072.png,1525198,1700,1000,RGB,False,,pushpins,test,logical_anomalies,072,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\073.png,pushpins/test/logical_anomalies/073.png,073.png,1528309,1700,1000,RGB,False,,pushpins,test,logical_anomalies,073,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\074.png,pushpins/test/logical_anomalies/074.png,074.png,1487902,1700,1000,RGB,False,,pushpins,test,logical_anomalies,074,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\075.png,pushpins/test/logical_anomalies/075.png,075.png,1487480,1700,1000,RGB,False,,pushpins,test,logical_anomalies,075,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\076.png,pushpins/test/logical_anomalies/076.png,076.png,1493995,1700,1000,RGB,False,,pushpins,test,logical_anomalies,076,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\077.png,pushpins/test/logical_anomalies/077.png,077.png,1504169,1700,1000,RGB,False,,pushpins,test,logical_anomalies,077,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\078.png,pushpins/test/logical_anomalies/078.png,078.png,1481332,1700,1000,RGB,False,,pushpins,test,logical_anomalies,078,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\079.png,pushpins/test/logical_anomalies/079.png,079.png,1482260,1700,1000,RGB,False,,pushpins,test,logical_anomalies,079,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\080.png,pushpins/test/logical_anomalies/080.png,080.png,1488253,1700,1000,RGB,False,,pushpins,test,logical_anomalies,080,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\081.png,pushpins/test/logical_anomalies/081.png,081.png,1481062,1700,1000,RGB,False,,pushpins,test,logical_anomalies,081,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\082.png,pushpins/test/logical_anomalies/082.png,082.png,1478158,1700,1000,RGB,False,,pushpins,test,logical_anomalies,082,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\083.png,pushpins/test/logical_anomalies/083.png,083.png,1461593,1700,1000,RGB,False,,pushpins,test,logical_anomalies,083,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\084.png,pushpins/test/logical_anomalies/084.png,084.png,1464245,1700,1000,RGB,False,,pushpins,test,logical_anomalies,084,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\085.png,pushpins/test/logical_anomalies/085.png,085.png,1484496,1700,1000,RGB,False,,pushpins,test,logical_anomalies,085,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\086.png,pushpins/test/logical_anomalies/086.png,086.png,1482759,1700,1000,RGB,False,,pushpins,test,logical_anomalies,086,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\087.png,pushpins/test/logical_anomalies/087.png,087.png,1468710,1700,1000,RGB,False,,pushpins,test,logical_anomalies,087,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\088.png,pushpins/test/logical_anomalies/088.png,088.png,1464231,1700,1000,RGB,False,,pushpins,test,logical_anomalies,088,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\089.png,pushpins/test/logical_anomalies/089.png,089.png,1475254,1700,1000,RGB,False,,pushpins,test,logical_anomalies,089,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\logical_anomalies\090.png,pushpins/test/logical_anomalies/090.png,090.png,1456440,1700,1000,RGB,False,,pushpins,test,logical_anomalies,090,False,product,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\structural_anomalies\000.png,pushpins/test/structural_anomalies/000.png,000.png,1534207,1700,1000,RGB,False,,pushpins,test,structural_anomalies,000,False,product,1,structural_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\structural_anomalies\001.png,pushpins/test/structural_anomalies/001.png,001.png,1526017,1700,1000,RGB,False,,pushpins,test,structural_anomalies,001,False,product,1,structural_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\structural_anomalies\002.png,pushpins/test/structural_anomalies/002.png,002.png,1495211,1700,1000,RGB,False,,pushpins,test,structural_anomalies,002,False,product,1,structural_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\structural_anomalies\003.png,pushpins/test/structural_anomalies/003.png,003.png,1503346,1700,1000,RGB,False,,pushpins,test,structural_anomalies,003,False,product,1,structural_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\structural_anomalies\004.png,pushpins/test/structural_anomalies/004.png,004.png,1499522,1700,1000,RGB,False,,pushpins,test,structural_anomalies,004,False,product,1,structural_anomalies
D:\Anal Project Codex\Phase 1\pushpins\test\structural_anomalies\005.png,pushpins/test/structural_anomalies/005.png,005.png,1517238,1700,1000,RGB,False,,pushpins,test,structural_anomalies,005,False,product,1,structural_anomalies
